2018-06-01 12:21:34,"b""#unitedairlines #ual app not showing delayed 6042 iad-msy. Total it's still on the ground in savanah??"""
2018-06-01 12:00:31,b'$443 &amp; up -- Los Angeles to New York (Roundtrip) https://t.co/K3na8x4agc #lax #lga #unitedairlines'
2018-06-01 11:04:13,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-06-01 10:17:58,b'What a smug thing to say...as if I had a choice. \n#united #unitedairlines #oscar #imisscontinental https://t.co/lXkcZ9KmOh'
2018-06-01 09:21:34,"b""RT @jaycofresi: I've never felt safer getting on a plane knowing that this is our Pilot! Thank you @united for this awesome memory #Team_Jj\xe2\x80\xa6"""
2018-06-01 07:43:54,b'And made the worst possible start to my marriage anniversary holiday plans in Spain PLUS a loss of $1000 to boot du\xe2\x80\xa6 https://t.co/Z1UISHNhS0'
2018-06-01 07:41:57,"b'All through this, the pilots (both first and second crews) and the scheduling team never realized that the time for\xe2\x80\xa6 https://t.co/j08XvberEO'"
2018-06-01 07:39:30,"b'UA#163 supposed to take off on May 31st to Madrid - bad weather delay, held back at the gate for 2 hrs, then onto a\xe2\x80\xa6 https://t.co/Zrr6dOIH5i'"
2018-06-01 06:40:05,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-06-01 06:36:18,b'Delayed flight. Missed my two connecting flights. Stuck in LA. Given food vouchers that didn\xe2\x80\x99t work in the hotel. H\xe2\x80\xa6 https://t.co/vUT7NqJdyY'
2018-06-01 06:27:47,"b""Bc of UA1919's delay my 19 y/o nephew is stranded in SF tonight. No stipend or appropriate accommodations for all o\xe2\x80\xa6 https://t.co/MqwsQUqsEu"""
2018-06-01 06:13:04,b'This new United Polaris \xf0\x9f\xa5\x90\xf0\x9f\xa7\x80\xf0\x9f\x8d\xa3\xf0\x9f\x8d\xb7\xf0\x9f\x8d\xb0 lounge is making us want to spend time at Newark https://t.co/UjMUg6fSUL\xe2\x80\xa6 https://t.co/AjRmJhI1VM'
2018-06-01 03:44:44,b'@united every time I fly with you I get stuck in Chicago. Now I might not even get a hotel room for he night withou\xe2\x80\xa6 https://t.co/sWD70tcPM1'
2018-06-01 03:34:04,b'Stuck on the tarmac for about 45 minutes because of no gates available at D-CALIF. this is after a 6 hour delay. Pe\xe2\x80\xa6 https://t.co/Y0WtC1VqEv'
2018-06-01 03:20:57,b'RT @Robo_Knight: When the Megazord is overbooked and #unitedairlines wants you off https://t.co/v0YBVffl62'
2018-06-01 03:15:00,"b'@united A $100 seat upgrade should have an upgrade of boarding class with it, but alas, #unitedAIRLINES upgrades do\xe2\x80\xa6 https://t.co/vynaQzvf4k'"
2018-06-01 03:10:33,"b'Hey @united, please thank Louis on flight UA1459 from #IAH to #FLL for the excellent #customerservice! With crew li\xe2\x80\xa6 https://t.co/wZbHs70ulB'"
2018-06-01 03:01:47,b'Beyond stressed. @united #customerservice at @EWRairport is terrible. 4 of my flights cancelled today. Lost gate ch\xe2\x80\xa6 https://t.co/bJxxKMfb4x'
2018-06-01 02:47:29,"b""@united What's going on with the flight? United 120. 4 hours delayed. 1 day of vacation lost... had to spend money\xe2\x80\xa6 https://t.co/h3i0pcEwfq"""
2018-06-01 02:46:42,"b'That would require us to go back in time, which is kind of what it feels like to fly #unitedAIRLINES.'"
2018-06-01 02:45:09,"b'#UnitedAirlines texted me to tell me my flight will get into Toronto at 10:55 EST, which is in 13 minutes, which would be super impressive'"
2018-06-01 02:44:41,b'I\xe2\x80\x99m sure the penny pinchers at #UnitedAirlines are celebrating our pit stop in Omaha. What will they come up with next to save a few bucks?'
2018-06-01 02:35:49,b'#unitedAIRLINES well they did it again.  Sat on plane for 3hrs and then kicked us off.  Now 1 hr wait for update.  DONT FLY #unitedAIRLINES'
2018-06-01 02:35:29,b'RT @awardtravelcom: Did you know that people could still smoke on flights up until 2000? Thanks #UnitedAirlines for being the pilot to firs\xe2\x80\xa6'
2018-06-01 01:57:41,"b'@united any updates for our flight, United120? Tired kids, lost connections, it\xe2\x80\x99s been 3 hours. #tired\xe2\x80\xa6 https://t.co/O8I9QF8HR8'"
2018-06-01 01:35:52,b'RT @awardtravelcom: Did you know that people could still smoke on flights up until 2000? Thanks #UnitedAirlines for being the pilot to firs\xe2\x80\xa6'
2018-06-01 01:34:30,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-06-01 01:31:31,b'Did you know that people could still smoke on flights up until 2000? Thanks #UnitedAirlines for being the pilot to\xe2\x80\xa6 https://t.co/w6TGXmnfhx'
2018-06-01 01:21:02,"b'#UnitedAirlines too cheap to offer 4 vouchers to keep weight limits down, instead decides to make an unannounced fu\xe2\x80\xa6 https://t.co/C85jO1LRdP'"
2018-06-01 01:09:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSIcxW #travelcollectible #etsy\xe2\x80\xa6 https://t.co/mVEjXe8CJ5'
2018-06-01 01:02:33,b'That\xe2\x80\x99s what it takes to NOT get you to #ASCO18 in time. Thanks #unitedAIRLINES \xf0\x9f\x98\x82\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb https://t.co/C0XA211XR3'
2018-06-01 01:01:12,"b'After so many delays today, finally made it home! #travelingchef #chicago #losangeles #unitedairlines #delays\xe2\x80\xa6 https://t.co/FMAVcx7gZi'"
2018-06-01 00:43:21,b'@united   Looking forward to flying off with you for a great vacation. #UnitedAirlines #MileagePlus'
2018-06-01 00:40:33,b'@united Why not give passengers numbers like a bakery so they don\xe2\x80\x99t have to STAND for over an hour in customer serv\xe2\x80\xa6 https://t.co/yBVSMvgLov'
2018-06-01 00:27:17,b'On the plane ... UA 822 ... IAD to BOS ... boarded 4 hrs ago ... parked on tarmac waiting for ATC to \xe2\x80\x9cfind a route\xe2\x80\x9d\xe2\x80\xa6 https://t.co/XbgvZKdKa7'
2018-06-01 00:26:48,b'RT @WDaveDick: #Metoo website launch for those current and former flight attendants battling systemic sexual assault and harassment in this\xe2\x80\xa6'
2018-06-01 00:20:55,b'#Metoo website launch for those current and former flight attendants battling systemic sexual assault and harassmen\xe2\x80\xa6 https://t.co/6d0OE0iKHC'
2018-06-01 00:19:12,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-06-01 00:17:10,b'RT @AndrewGaddis300: I always feel at pease when I\xe2\x80\x99m up here.  The stuff dreams are made of. Soaring high over Colorado\xe2\x9c\x88\xef\xb8\x8f #UnitedAirlines #\xe2\x80\xa6'
2018-06-01 00:10:57,b'@united needs to actually stick to their customer care commitment https://t.co/QT0DqmDIM0 - $200 lower fare availab\xe2\x80\xa6 https://t.co/2v6vWvPQhz'
2018-06-01 00:01:26,b'Thanks #unitedairlines for ensuring our family gets into Miami not at 11pm but 3am tomorrow thanks to faulty PA equipment. You\xe2\x80\x99re the best.'
2018-05-31 23:46:41,b'#unitedAIRLINES 737 - oh my what a disaster today - from mechanical problems to gas to weather started at 12:35 now\xe2\x80\xa6 https://t.co/ICnD6MTm6V'
2018-05-31 23:03:22,b'Let\xe2\x80\x99s play the game \xe2\x80\x9chow long will my flight be delayed?\xe2\x80\x9d Going on 3 hours now and sitting in the plane for 2.\xe2\x80\xa6 https://t.co/6X0ZNj4iim'
2018-05-31 23:00:34,b'My flight is #delayed which is not fun BUT I don\xe2\x80\x99t have to wait on this line for #unitedairlines #customerservice I\xe2\x80\xa6 https://t.co/933BOavCJT'
2018-05-31 22:57:44,b'Happy #Internationalflightattendantday\n#UnitedAirlines #Weareunited #beingunited https://t.co/ULVNYn55ue'
2018-05-31 22:17:04,b'RT @JaspreetTravels: Left a cloudy California to come back to sunny Chicago \xe2\x98\x80\xef\xb8\x8f \xe2\x9c\x88\xef\xb8\x8f \n\n#beingunited #unitedairlines #weareunited #unitedjourne\xe2\x80\xa6'
2018-05-31 22:08:12,"b""@united I'll thank you when you make the refund #UnitedAirlines #unitedairlinescustomerservice"""
2018-05-31 21:48:20,b'Back at O\xe2\x80\x99Hare in time to go to improv class tonight \xe2\x9c\x88\xef\xb8\x8f \n\n#beingunited #unitedairlines https://t.co/XWYIXQVS52'
2018-05-31 21:41:57,"b'#unitedairlines delays flight UA1567 from Mexico City to IAD for more than 3 hours, makes me lose a train from D.C.\xe2\x80\xa6 https://t.co/kBFVy08PxN'"
2018-05-31 21:39:37,"b""Gotta say #UnitedAirlines, your in flight #WIFI stinks. As I'm about the only passenger awake you'd think it'd be f\xe2\x80\xa6 https://t.co/rkytObwmvU"""
2018-05-31 21:36:05,b'@united @EWRairport How about refunding your customers when you delay your flights because not having enough crew f\xe2\x80\xa6 https://t.co/pcG4Dhj7gD'
2018-05-31 21:32:39,b'Left a cloudy California to come back to sunny Chicago \xe2\x98\x80\xef\xb8\x8f \xe2\x9c\x88\xef\xb8\x8f \n\n#beingunited #unitedairlines #weareunited\xe2\x80\xa6 https://t.co/k8ENhHgMuB'
2018-05-31 21:19:53,b'omg did I ever fill this out how could I have chosen all of these are correct literally wat. #unitedairlines\xe2\x80\xa6 https://t.co/8Pm8BcE72U'
2018-05-31 19:51:20,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 19:39:45,"b""Thank you Antonio Carrasco and Tamara ( at gate 88) for your extra help today with my dad's United Airline flight.\xe2\x80\xa6 https://t.co/srkGgeFKEk"""
2018-05-31 19:18:52,"b""#unitedairlines added a $201 charge to a recent trip. No reason. Impossible to get through #unitedairlines ' phone\xe2\x80\xa6 https://t.co/ydYsL1xBsy"""
2018-05-31 19:17:32,b'RT @NatalieMitchXO: Airport time! See all of you beautiful souls in a week xoxo \xf0\x9f\x98\x98 @ChatTimeNow #Airport #bye #unitedairlines #unitedair #Fi\xe2\x80\xa6'
2018-05-31 18:38:38,b'Work today has a slightly better view than the usual view from my cubicle \xf0\x9f\x98\x89 \xe2\x9c\x88\xef\xb8\x8f \n\nAlways love seeing stunning views\xe2\x80\xa6 https://t.co/Hvs22XhAQt'
2018-05-31 18:00:14,b'RT @TrendChat247: The 9th most played episode features @xXBritneyStarXx! Check out the 100th episode next week on June 7th! \nhttps://t.co/H\xe2\x80\xa6'
2018-05-31 18:00:11,b'RT @BL_Bledsoe: The 9th most played episode features @xXBritneyStarXx! Check out the 100th episode next week on June 7th!\n \nEp. 20 - April\xe2\x80\xa6'
2018-05-31 17:20:47,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 16:06:39,"b'@united We haven\'t departed, we are sitting on the tarmac for ""up to another hour."" Is this to pad your on time num\xe2\x80\xa6 https://t.co/RSDdx8HwNl'"
2018-05-31 16:05:39,"b'RT @AvGeek71: This United Airlines August, 1985 timetable included both domestic U.S. and international route maps. Chicago and San Francis\xe2\x80\xa6'"
2018-05-31 16:00:32,"b'This United Airlines August, 1985 timetable included both domestic U.S. and international route maps. Chicago and S\xe2\x80\xa6 https://t.co/h5VCvaCvdK'"
2018-05-31 15:29:07,"b""I've never felt safer getting on a plane knowing that this is our Pilot! Thank you @united for this awesome memory\xe2\x80\xa6 https://t.co/HpkD6zrNEC"""
2018-05-31 15:17:58,b'RT @ChatTimeNow: RT @NatalieMitchXO Airport time! See all of you beautiful souls in a week xoxo \xf0\x9f\x98\x98 @ChatTimeNow #Airport #bye #unitedairline\xe2\x80\xa6'
2018-05-31 15:10:20,b'Did you know that people could still smoke on flights up until 2000? Thanks #UnitedAirlines for being the pilot to\xe2\x80\xa6 https://t.co/8SzmL9Cinm'
2018-05-31 15:07:26,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 15:04:20,"b'May 31, 2018: the last time I will ever fly @united. As an anesthesia provider, I check my machine every morning an\xe2\x80\xa6 https://t.co/YIhCDpexMO'"
2018-05-31 14:37:22,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 14:10:55,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 13:52:54,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 13:14:58,"b'#ABC\'s swift action on @therealroseanne shows companies ""learning from recent #PR stumbles by the likes of\xe2\x80\xa6 https://t.co/b7jpmIvdb3'"
2018-05-31 13:09:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/DeFuikibDV'
2018-05-31 12:55:46,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 12:48:11,b'Breakfast time...yum! Enjoying my flight @united. Nap time after filling my tummy. #unitedairlines #firstclasslife\xe2\x80\xa6 https://t.co/XVs2NbEG8M'
2018-05-31 12:10:18,"b'Literally, I don\xe2\x80\x99t have how to express being in airport for 24 hr. Yet 9 more hrs to go #unitedairlines'"
2018-05-31 11:52:50,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 11:28:43,b'@evelinruns @Fly_Norwegian Good luck. I did the same with #UnitedAirlines for them to acknowledge it is an admissio\xe2\x80\xa6 https://t.co/SNoznGTQ6Y'
2018-05-31 11:05:38,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 11:01:52,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 10:34:19,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 10:12:56,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 10:09:01,"b'@united  when not serving a passenger directly, even multiple passengers... just command, ""pass this over"" which is\xe2\x80\xa6 https://t.co/aZ78ZiNHlo'"
2018-05-31 10:07:24,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 10:06:57,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 10:06:12,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 10:06:10,"b""@united it just doesn't stop! passenger asked the flight attendant for a glass of water, the flight attendant while\xe2\x80\xa6 https://t.co/0c3C05UKLd"""
2018-05-31 09:41:19,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 09:26:54,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 09:15:12,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 09:08:47,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 08:58:07,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 06:39:38,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 06:38:12,b'Thanks @united-airlines #UnitedAirlines . Nothing like a 5hr flight then have to sit on the runway for over 35 mins\xe2\x80\xa6 https://t.co/KtwI4CCB6e'
2018-05-31 06:32:38,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 06:24:47,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 06:23:45,"b""After 8 hrs of delays 1st NY then Chicago, I've finally landed. But oh wait there's another plane at the gate.\xe2\x80\xa6 https://t.co/VTci5Rg8rI"""
2018-05-31 06:20:23,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 06:18:55,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 05:32:22,"b'So am I reading this correctly? #Delta, #AmericanAirlines and #UnitedAirlines spent 50 million of shareholder monie\xe2\x80\xa6 https://t.co/wYmu6jUccK'"
2018-05-31 05:09:17,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 04:57:23,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 04:55:47,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 04:42:51,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 04:24:08,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 04:21:47,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 04:14:50,"b""Go kick ass and #UnitedAirlines stuff it\xe2\x80\x94it's a dog is not forget to the markets #PointBreak the petition, a single-purpose"""
2018-05-31 04:04:12,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 03:47:39,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 03:36:21,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 03:29:04,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 03:12:04,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 03:09:09,"b'RT @UnitedFlyerHD: United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a week.\xe2\x80\xa6'"
2018-05-31 02:55:36,b'RT @Humorcoming: #TravelAgentMall #USA #Canada #SuperAgent #WholesalesAirTicket #GroupAirTickets #LowCostAirTicket #ExpressJetAirlines #Jet\xe2\x80\xa6'
2018-05-31 02:55:04,"b'United B737-9 Max at Houston Hobby a few weeks ago. United now has 5 of them, and begin revenue service in about a\xe2\x80\xa6 https://t.co/0RWGyher3Z'"
2018-05-31 02:46:31,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-31 02:45:22,"b""United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo\xe2\x80\xa6 https://t.co/C8PgT6x6Nr"""
