2018-06-01 12:21:34,"b""#unitedairlines #ual app not showing delayed 6042 iad-msy. Total it's still on the ground in savanah??"""
2018-05-28 19:15:09,b'We are finally boarding UA432 our 7:10AM flight to Chicago. They ordered a part from Newark and it arrived at 8:30A\xe2\x80\xa6 https://t.co/YL64yzQr4N'
2018-05-28 18:14:48,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 18:14:28,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 17:56:53,"b'RT @FarrahDahl: Anybody on an @united flight seated near seat 3A, please check the seat back pocket for my bag \xf0\x9f\x99\x8f #united #UnitedAirlines'"
2018-05-28 16:28:28,"b'RT @OneLuckyGirl_28: YEAR OF THE DOG\nUnited Airlines\nFounded : April 6, 1926\n28/1 Lifepath @TIGER_GG33\n\n11:11:11 - #UnitedAirlines has lite\xe2\x80\xa6'"
2018-05-28 16:18:28,b'#Washington To #Edinburgh flights Launched by #UnitedAirlines https://t.co/jix7xCPdW9'
2018-05-28 15:50:51,b'Call your airline and book it. https://t.co/B9cgQdXLBV @HawaiiBigIsland #AlaskaAir #HawaiianAirlines\xe2\x80\xa6 https://t.co/O0V8fTsuQH'
2018-05-28 15:49:57,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:41:49,b'#UnitedAirlines your ERJ175 economy seats are terrible.'
2018-05-28 15:25:44,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:13:24,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:09:26,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:05:23,"b'I got to meet Dexter, the famous emotional support Peacock last night! #celebrity #starstruck #unitedairlines https://t.co/a7rhh22k12'"
2018-05-28 14:43:28,"b'#unitedAIRLINES is the Worst! Yesterday w/a 5 hour wait,  2 planes w/Engine Problems, 3 changes, a night here - &amp; More ISSUES!!!'"
2018-05-28 14:05:12,b'#unitedAIRLINES Flight attendant doesn\xe2\x80\x99t show up and they start getting mad at their customers for asking for meal\xe2\x80\xa6 https://t.co/8dwnQ9uLPe'
2018-05-28 14:00:25,"b""The #UnitedAirlines debacle isn't about #customerservice. It's about the morality of capitalism. https://t.co/VkE4uBXMa1"""
2018-05-28 13:42:16,"b""@united #unitedairlines Stop passing the buck!  It was YOU who decided to transfer my daughter's bag to #Aerlingus\xe2\x80\xa6 https://t.co/Uk7JSBnUAJ"""
2018-05-28 13:36:12,"b""@ATH_airport Missing bag! Can you please help? Flight reference ATHA374313. #aegeanairlines lost my daughter's bag.\xe2\x80\xa6 https://t.co/cE1UKyZ3dx"""
2018-05-28 13:35:21,"b""Only two of these airpor lounges exist    Inside United Airlines' first and business class lounge at SFO\xe2\x80\xa6 https://t.co/qvHIA6MyLf"""
2018-05-28 13:33:33,"b""#unitedAIRLINES An issue outbound and now you claim I wasn't on my flight to Chicago. Definitely here. Just trying\xe2\x80\xa6 https://t.co/7eW93UMzuk"""
2018-05-28 13:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSIcxW #travelcollectible #etsy\xe2\x80\xa6 https://t.co/adACXcl8is'
2018-05-28 13:05:08,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-28 12:49:44,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 12:46:31,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 12:45:21,"b""United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo\xe2\x80\xa6 https://t.co/xA2tNt1MyZ"""
2018-05-28 12:27:21,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 11:24:44,"b'RT @UnitedFlyerHD: United\xe2\x80\x99s 1st Max, a B737-9 (N67501) parked at their Houston Hobby maintenance hangar \n#avgeek #maxmonday #boeing737 #b73\xe2\x80\xa6'"
2018-05-28 11:24:19,b'RT @UnitedFlyerHD: 3 United B737-9 Max tails (and an -800) at Houston Hobby\n\n#avgeek #boeing #boeing737 #boeing737max #b737max9 #UnitedAirl\xe2\x80\xa6'
2018-05-28 11:23:52,b'RT @UnitedFlyerHD: Closeup of Max split and Next Gen 737 split scimitar winglets. I\xe2\x80\x99m partial to split scimitars. \n\n#avgeek #WingsWednesday\xe2\x80\xa6'
2018-05-28 11:23:16,"b'RT @UnitedFlyerHD: United\xe2\x80\x99s first 3 Max 9\xe2\x80\x99s (N27503, N67501, N37502) parked at Houston Hobby for induction mods\n\n#Avgeek #Boeing #b737max #\xe2\x80\xa6'"
2018-05-28 11:21:49,b'RT @UnitedFlyerHD: United B737-900ER (N75436) departing Houston IAH in parallel with a United Express ERJ. I wish the 737 was still painted\xe2\x80\xa6'
2018-05-28 11:21:33,"b'RT @UnitedFlyerHD: United\xe2\x80\x99s 2nd Max 9 (N37502) parked at Houston Hobby, with a view of the engine nacelle chevrons \n#avgeek #MaxMonday #Boe\xe2\x80\xa6'"
2018-05-28 11:20:59,b'RT @UnitedFlyerHD: United\xe2\x80\x99s first 2 Max 9s (and an -800) at Houston Hobby \n\n#avgeek #boeing #boeing737 #max9 #b737max #UnitedAirlines https\xe2\x80\xa6'
2018-05-28 11:18:32,"b'RT @UnitedFlyerHD: United B787-9 N27964 pushing back at Houston IAH, headed to Sydney \n#AvGeek #boeing #boeing787 #dreamliner #UnitedAirlin\xe2\x80\xa6'"
2018-05-28 11:18:09,b'RT @UnitedFlyerHD: United B737-9 Max (N67501) at Houston Hobby with the Houston Rockets 757 in the background \n\n#avgeek #MaxMonday #Boeing\xe2\x80\xa6'
2018-05-28 11:16:52,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 11:13:57,b'#unitedAIRLINES cancels flights because too few people are on plain and does not want to reimburse you.  Do not fly\xe2\x80\xa6 https://t.co/CAKn7ZuuQK'
2018-05-28 11:06:47,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 10:00:35,b'Wanderlust (n.) - A strong desire or urge to wander or travel and explore the world.\xf0\x9f\x98\x8d\n\n #memorialday #wanderlust\xe2\x80\xa6 https://t.co/anJcKnhc9R'
2018-05-28 09:46:08,b'#unitedAIRLINES left my luggage in ewr.  We\xe2\x80\x99re now in Dublin moving on to Waterford tomorrow.  When will we get our two bags?'
2018-05-28 08:59:42,b'@united a gate agent in Boston (UA304) literally just chased me down in my sleepy 4am stupor as I walked by to give\xe2\x80\xa6 https://t.co/KNFajN24Mo'
2018-05-28 08:54:10,"b'RT @TravelMedia_ie: VIDEO: @United Airlines 20 Years Flying from Ireland, Dublin and Shannon https://t.co/FS9Du2uxZB #ttot #traveltuesday #\xe2\x80\xa6'"
2018-05-28 08:53:00,"b'VIDEO: @United Airlines 20 Years Flying from Ireland, Dublin and Shannon https://t.co/FS9Du2uxZB #ttot\xe2\x80\xa6 https://t.co/9pmhz6z6Uh'"
2018-05-28 08:34:19,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 06:34:14,"b'RT @FarrahDahl: Anybody on an @united flight seated near seat 3A, please check the seat back pocket for my bag \xf0\x9f\x99\x8f #united #UnitedAirlines'"
2018-05-28 06:16:35,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 05:51:31,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 05:37:43,b'#unitedairlines is actually terrible'
2018-05-28 05:18:23,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 05:12:30,"b'Anybody on an @united flight seated near seat 3A, please check the seat back pocket for my bag \xf0\x9f\x99\x8f #united #UnitedAirlines'"
2018-05-28 04:41:16,b'Pics from my flight #5 #unitedAIRLINES #flying https://t.co/NtLsjotYMl'
2018-05-28 04:38:34,b'Pics from my flight #4 #unitedAIRLINES #flying https://t.co/LDpVzv0QQo'
2018-05-28 04:36:54,b'Pics from my flight #3 #unitedAIRLINES #flying https://t.co/WoS6iSYnTS'
2018-05-28 04:34:25,b'Pics from my flight #2 #unitedAIRLINES #flying https://t.co/sOpUc4Z0jR'
2018-05-28 04:28:16,"b'Pics from my flight #1...say, what\xe2\x80\x99s that black thing in the first pic? #unitedAIRLINES #flying https://t.co/W19s5s7aT8'"
2018-05-28 03:45:57,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 03:01:34,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 02:00:17,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 01:51:55,b'This is the second time I have been delayed in SFO in the past 4 days.  And I thought I didn\xe2\x80\x99t like flying through LAX.  #unitedairlines'
2018-05-28 01:47:39,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 01:33:31,b'Plane delayed 4 hours with no explanation. Horrible service #unitedairlines @UnitedAirHelp'
2018-05-28 01:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/9SdkFD1KqK'
2018-05-28 00:34:31,b'#unitedAIRLINES great job flying through tough weather around DIA this evening!'
2018-05-28 00:31:00,b'United Airlines bans 25 breeds of dogs and cats from cargo hold | Fox News https://t.co/DmQhYqO5dD #unitedAIRLINES\xe2\x80\xa6 https://t.co/Eemc2sanXK'
2018-05-27 23:56:41,"b'Update: after speaking to a total of 8 #UnitedAirlines customer service reps, I am still at sfo. They ultimately of\xe2\x80\xa6 https://t.co/xv6QstLltp'"
2018-05-27 23:32:49,"b'Juan @united Customer service Term C in Newark is a lifesaver today. Thank you for going above and beyond, helping\xe2\x80\xa6 https://t.co/xC6USPp6tV'"
2018-05-27 23:31:51,b'#UnitedAirlines #787 flight from SFO to SYD makes emergency landing in Honolulu at midnight due to failed fuel pump\xe2\x80\xa6 https://t.co/cli8RkYqUY'
2018-05-27 23:16:38,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 22:50:25,b'.@united offers new excuses: passenger left a bag in the checked compartment and in coming back to get it has cause\xe2\x80\xa6 https://t.co/XEVH77NJWU'
2018-05-27 22:37:31,b'RT @MargotBouwens: Never ever will I fly with @united Airlines again. They make a mistake and I have to pay 1650 euro for a ticket I alread\xe2\x80\xa6'
2018-05-27 22:36:31,b'Never ever will I fly with @united Airlines again. They make a mistake and I have to pay 1650 euro for a ticket I a\xe2\x80\xa6 https://t.co/FyEJwrhEi7'
2018-05-27 22:34:47,"b""https://t.co/lrr0I1wsMT\n\nI fly alot. Haven't used @united since UA attacked @NRA and will never use #UnitedAirlines\xe2\x80\xa6 https://t.co/Vy0d0vBBtN"""
2018-05-27 22:24:00,b'United settles with family over dog who died in overhead bin.\nhttps://t.co/oaiwBCk3NP #unitedAIRLINES #dogdeath #settlement'
2018-05-27 22:18:41,b'Never again #UnitedAirlines'
2018-05-27 22:09:36,b'So after United Airlines told us we would be carted from our AA flight all the way across to the other side of fric\xe2\x80\xa6 https://t.co/mAzNyDczK0'
2018-05-27 21:45:16,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 21:05:52,"b""@thatgirlismegan @united @FulcrumBio United wants people to pay extra for bags to go in overhead...because that's w\xe2\x80\xa6 https://t.co/QmKH2Oi0xv"""
2018-05-27 20:51:03,"b'RT @TravelMedia_ie: VIDEO: London to Denver with @United Airlines - Interview with Bob Schumacher, #UnitedAirlines (UK) https://t.co/aAXYFC\xe2\x80\xa6'"
2018-05-27 20:50:01,"b'VIDEO: London to Denver with @United Airlines - Interview with Bob Schumacher, #UnitedAirlines (UK)\xe2\x80\xa6 https://t.co/DKYuHDEsBr'"
2018-05-27 20:45:45,b'ABSOLUTELY NEVER flying #UnitedAirlines again.'
2018-05-27 20:42:30,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 20:09:34,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 19:32:19,"b""RT @MonsterJonah: .@united my girlfriend got very sick and we couldn't make our flight to Arkansas. We booked a one way, with your airline,\xe2\x80\xa6"""
2018-05-27 19:01:32,"b""RT @MonsterJonah: .@united my girlfriend got very sick and we couldn't make our flight to Arkansas. We booked a one way, with your airline,\xe2\x80\xa6"""
2018-05-27 18:48:49,b'#UnitedAirlines and #AmericanAirlines this service is unacceptable. #SantaFeStrong #missingmemorial #PresidentTrump'
2018-05-27 18:48:36,b'#UnitedAirlines don\xe2\x80\x99t fly with them'
2018-05-27 18:28:22,b'How do you stay in business? Delays and miscommunications on both ends of my trip. And I suppose you might beat me\xe2\x80\xa6 https://t.co/Cueobd9AeF'
2018-05-27 18:14:36,"b"".@united my girlfriend got very sick and we couldn't make our flight to Arkansas. We booked a one way, with your ai\xe2\x80\xa6 https://t.co/Ispn1HoD1N"""
2018-05-27 18:10:13,b'RT @ChrisDisaster: #DoYouKnow how to #Safely #Travel with #Lithium Batteries? Access and watch the video at https://t.co/Og32qGvj2F #Airpla\xe2\x80\xa6'
2018-05-27 18:02:59,b'Sitting on tarmac 1 hr cause there\xe2\x80\x99s no gate for us \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 it\xe2\x80\x99s so dumb no idea why these airlines can\xe2\x80\x99t be more on t\xe2\x80\xa6 https://t.co/gHOA6XFzet'
2018-05-27 17:44:04,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 17:33:27,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 17:24:36,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 17:11:24,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 16:38:17,"b'I will have patience , but stop misinforming here .We are not flying at 10am @CNN @fcunivision we we were deplaned\xe2\x80\xa6 https://t.co/TBfDGwB8vK'"
2018-05-27 16:38:14,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 16:20:57,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 16:13:41,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 16:07:43,b'@stevendupler @RajGoel_NY @McDonaldsCorp Or #unitedAIRLINES ...or an endless list of other corporations? Or perhaps\xe2\x80\xa6 https://t.co/XZddXjhjjz'
2018-05-27 15:54:04,b'#unitedairlines has no maintenance here at the airport. Why do you not have service available? WtF'
2018-05-27 15:52:34,b'#unitedairlines waited until boarding time to determine our plane was broke down.#kimsmom3'
2018-05-27 15:51:36,b'#unitedairlines sucks. This is absurd. #kimsmom3 all she needs is our support #unitedairlinesfucked up'
2018-05-27 15:50:14,b'@CNN trying to get to Houston for Memorial for #kimvaughn and #unitedAIRLINES fucked us over'
2018-05-27 15:46:00,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 15:26:32,b'RT @ChrisDisaster: #DoYouKnow how to #Safely #Travel with #Lithium Batteries? Access and watch the video at https://t.co/Og32qGvj2F #Airpla\xe2\x80\xa6'
2018-05-27 15:22:00,b'RT @ChrisDisaster: #DoYouKnow how to #Safely #Travel with #Lithium Batteries? Access and watch the video at https://t.co/Og32qGvj2F #Airpla\xe2\x80\xa6'
2018-05-27 15:16:51,b'RT @ChrisDisaster: #DoYouKnow how to #Safely #Travel with #Lithium Batteries? Access and watch the video at https://t.co/Og32qGvj2F #Airpla\xe2\x80\xa6'
2018-05-27 15:16:31,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 15:12:52,"b'@united Hey, mind figuring out why my flight has been delayed 2 hours?! #unitedAIRLINES #thanks'"
2018-05-27 15:04:04,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 15:02:53,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-27 15:02:32,b'The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via\xe2\x80\xa6 https://t.co/Nu3v7em3Ja'
2018-05-27 14:51:01,b'RT @ChrisDisaster: #DoYouKnow how to #Safely #Travel with #Lithium Batteries? Access and watch the video at https://t.co/Og32qGvj2F #Airpla\xe2\x80\xa6'
2018-05-27 14:45:30,b'RT @ChrisDisaster: #DoYouKnow how to #Safely #Travel with #Lithium Batteries? Access and watch the video at https://t.co/Og32qGvj2F #Airpla\xe2\x80\xa6'
2018-05-27 14:45:04,b'#DoYouKnow how to #Safely #Travel with #Lithium Batteries? Access and watch the video at https://t.co/Og32qGvj2F\xe2\x80\xa6 https://t.co/6Zl18py7s9'
2018-05-27 14:37:59,b'#unitedAIRLINES strikes again. Is this airline ever on time?'
2018-05-27 14:03:11,"b""RT @AllianaSabrina: Y'all @united is complete and utter TRASH!!! Do NOT fly with them. It's literally a shit show at both airports I've bee\xe2\x80\xa6"""
2018-05-27 13:51:48,"b'RT @foppish_bum: Bye bye, office. \xf0\x9f\xa4\xa3 Taking off from LAX on board #UnitedAirlines #Boeing #B757-200 #N588UA.\n..\n..\n#AvGeek #AviationPhotogra\xe2\x80\xa6'"
2018-05-27 13:49:40,"b'Bye bye, office. \xf0\x9f\xa4\xa3 Taking off from LAX on board #UnitedAirlines #Boeing #B757-200 #N588UA.\n..\n..\n#AvGeek\xe2\x80\xa6 https://t.co/gX1ciViAqA'"
2018-05-27 13:08:18,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 13:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/lxqZ95ccz0'
2018-05-27 12:33:26,b'RT @YNHallak: #UNITED #UnitedAirlines #flightattendants on #DC8 #wing at #LAX #SaturdayMorning https://t.co/pyjLZvTCB2'
2018-05-27 12:26:13,b'RT @YNHallak: #UNITED #UnitedAirlines #flightattendants on #DC8 #wing at #LAX #SaturdayMorning https://t.co/pyjLZvTCB2'
2018-05-27 12:25:49,b'RT @YNHallak: #UNITED #UnitedAirLines #hostesses #FLIGHTATTENDANT  on fuselage of #BOEING #B247  #SaturdayMorning https://t.co/KzX0tohCvd'
2018-05-27 12:08:28,b'RT @steveApoet: Twitter really needs an etit option. \nSee what I mean already?! \n#FridayBriefing #GrabGerak #BTSARMYxSTARWARS #UnitedAirlin\xe2\x80\xa6'
2018-05-27 11:14:59,"b'Update. @united said their lack to inform us that Air India would not comply with their luggage allowances, unlike\xe2\x80\xa6 https://t.co/9m3MRtzNTf'"
2018-05-27 11:12:14,b'@boutiqueair ANNOUNCES CODESHARE PARTNERSHIP WITH @united AIRLINES \nhttps://t.co/guCG31TifG\n#BOUTIQUEAIR\xe2\x80\xa6 https://t.co/YRLpCNhPI5'
