2018-06-01 12:21:34,"b""#unitedairlines #ual app not showing delayed 6042 iad-msy. Total it's still on the ground in savanah??"""
2018-05-27 08:56:58,b'Wait...what time is it?? Must be a travel day \xf0\x9f\x98\xa9 #singers #singerslife #travelday #travel #work #commute #selfie\xe2\x80\xa6 https://t.co/cslfllnbqd'
2018-05-27 08:53:09,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 07:16:45,b'Cancelled flight and 7 hours (2 plus on the plane) yesterday and now 2 plus hours in line to check in - fuck you\xe2\x80\xa6 https://t.co/71pvrjmGo2'
2018-05-27 06:21:41,"b'#UnitedAirlines already nervous to fly with a pet after they forced a passenger to store them in an overhead bin, w\xe2\x80\xa6 https://t.co/nF4LmcvqTZ'"
2018-05-27 05:40:26,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 05:38:07,"b""#AnimalNews #LegalNews: #UnitedAirlines Am #Settled #Lawsuit Over #Dog That'm #KickBucket In #OverheadBin https://t.co/f90i3TUYqM"""
2018-05-27 04:53:53,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 04:11:50,b'@NotYourFlyGurl Welcome to #UnitedAirlines'
2018-05-27 03:36:38,b'Note to self... Flying on #UnitedAirlines sucks'
2018-05-27 03:26:51,b'Geez @united  never heard back from you from last week\xe2\x80\x99s flight. Should I worry about my son \xe2\x80\x98s with #autism  accom\xe2\x80\xa6 https://t.co/vcypbQnZ5y'
2018-05-27 03:11:39,"b""RT @AllianaSabrina: Y'all @united is complete and utter TRASH!!! Do NOT fly with them. It's literally a shit show at both airports I've bee\xe2\x80\xa6"""
2018-05-27 03:05:57,"b""Y'all @united is complete and utter TRASH!!! Do NOT fly with them. It's literally a shit show at both airports I've\xe2\x80\xa6 https://t.co/gHiWVNLtYB"""
2018-05-27 02:41:11,"b'Dear @united-when a very full flight waits to deplane for 20 mins AT THE GATE because the walkway is broken, we don\xe2\x80\xa6 https://t.co/0d2UhxO9jR'"
2018-05-27 02:28:24,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 02:16:48,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-27 02:15:55,b'United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777\xe2\x80\xa6 https://t.co/vuQ6lyslY1'
2018-05-27 02:08:24,b'@united Update. I\xe2\x80\x99m told to just file a form online. Soooo NO ONE at the airport can help with a one day delay???\xe2\x80\xa6 https://t.co/1UPXX77Lnh'
2018-05-27 02:02:09,b'@united Because every journey in life begins with the first up thank you for always being here for me to make the d\xe2\x80\xa6 https://t.co/ozBH2du0Ce'
2018-05-27 01:53:31,b'@united Why are these rights not posted for passengers to see and get compensated? #unitedairlines #flightdelay\xe2\x80\xa6 https://t.co/VkO9q089vO'
2018-05-27 01:29:40,b'Been delayed over three hours and told I\xe2\x80\x99ll have to stay in a hotel and get home a day later. Offered no compensati\xe2\x80\xa6 https://t.co/cykJt0p6Ry'
2018-05-27 01:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/DVnIV2PIfB'
2018-05-27 00:58:49,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 23:50:32,b'\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbcHoping and praying that @united can help me find my notebook that I left on the plane Thurs!  I will be forever i\xe2\x80\xa6 https://t.co/WEO0iXwxFi'
2018-05-26 20:34:49,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 20:20:37,"b'Disappointed by the way flight attendant (Susan - tall blonde) on flight UA599 Boston to Ohare treated my dad, most\xe2\x80\xa6 https://t.co/yA2agYqXYp'"
2018-05-26 19:44:07,b'Booked a group trip with #unitedairlines for Vegas the last 2 times we were delayed by 24hrs. Now need a name chang\xe2\x80\xa6 https://t.co/PxBzGItQPN'
2018-05-26 19:33:04,b'@united United provided a roach hotel for the night and a $90 voucher for airport food for the 24 hour delay. But w\xe2\x80\xa6 https://t.co/YswyuAzUkG'
2018-05-26 18:40:08,b'@united #unitedAIRLINES is the only airline out of 5 who has not solved this. They send you from A to B and back bu\xe2\x80\xa6 https://t.co/lD3o92HCpi'
2018-05-26 18:22:35,b'@united Every time I receive a different answer but no solutions. I paid the tax to #unitedAIRLINES so I expect to\xe2\x80\xa6 https://t.co/q7Gl0xBioL'
2018-05-26 17:45:14,b'RT @DougPSmith: @JetBlue learning some bad habits from #unitedAIRLINES .  JB 865 preparation is a joke.  Quickly on our way to 1 hour delay\xe2\x80\xa6'
2018-05-26 17:31:33,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 16:51:18,b'#UNITED #UnitedAirlines #flightattendants on #DC8 #wing at #LAX #SaturdayMorning https://t.co/pyjLZvTCB2'
2018-05-26 16:45:50,b'#UNITED #UnitedAirLines #hostesses #FLIGHTATTENDANT  on fuselage of #BOEING #B247  #SaturdayMorning https://t.co/KzX0tohCvd'
2018-05-26 16:36:10,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 15:48:19,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 14:34:59,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 14:25:30,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 14:24:50,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 14:23:30,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:50:44,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:42:56,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:42:09,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:40:44,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:40:21,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:40:12,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:40:03,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:37:57,b'RT @bryanbehar: Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their flight delay\xe2\x80\xa6'
2018-05-26 13:34:21,b'Flew all night on @united airlines to travel across the country to make my college reunion.  Because of their fligh\xe2\x80\xa6 https://t.co/Ig1ClKCCYk'
2018-05-26 13:16:22,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 13:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/WSw418Kd8y'
2018-05-26 12:57:19,"b'#UnitedAirlines now forces you to check carry-ons bigger than a shopping bag [and pay through the nose for it], unl\xe2\x80\xa6 https://t.co/MREqoqCmKK'"
2018-05-26 12:04:20,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 11:49:16,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 11:41:12,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 11:35:17,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 11:34:46,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 11:33:00,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-26 11:19:21,b'#unitedAIRLINES  terrible urine smell for a 6 hour flight @united https://t.co/9lMrND5uOP'
2018-05-26 02:46:31,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-26 02:45:16,"b""United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo\xe2\x80\xa6 https://t.co/DJkF0I6SpZ"""
2018-05-26 01:50:37,b'RT @foppish_bum: #UnitedAirlines #Boeing #B757-200 #N588UA. I\xe2\x80\x99ve flown on this particular aircraft 3 times so far. \xf0\x9f\x98\x84\n..\n..\n#AvGeek #Aviatio\xe2\x80\xa6'
2018-05-26 01:49:32,b'#UnitedAirlines #Boeing #B757-200 #N588UA. I\xe2\x80\x99ve flown on this particular aircraft 3 times so far. \xf0\x9f\x98\x84\n..\n..\n#AvGeek\xe2\x80\xa6 https://t.co/XtPCjtuWgy'
2018-05-26 01:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSIcxW #travelcollectible #etsy\xe2\x80\xa6 https://t.co/7wI9qxuJ5G'
2018-05-25 23:54:17,b'I saved u the trouble of asking me to DM details \xe2\x80\x94 all info including receipt screenshots are in your hands @united #unitedairlines'
2018-05-25 23:45:16,b'&amp; it looks like seat assignments for all 4 legs of our trip were changed to our disadvantage @united \xe2\x80\x94 &amp; your app w\xe2\x80\xa6 https://t.co/Axc2EzPBct'
2018-05-25 23:35:20,b'@united #UnitedAirlines is the absolute worst!! I arrive to the airport and a smug agent pleasantly tells me not on\xe2\x80\xa6 https://t.co/lpfCoRriZI'
2018-05-25 23:35:02,b'#UnitedAirlines implements a new policy requiring more documentation for #EmotionalSupportAnimals. It comes on the\xe2\x80\xa6 https://t.co/rgBHKcgQiD'
2018-05-25 23:14:34,"b'@united On my 1st United flight in a long time, absolutely terrible so far. Seats are so small, it is past ridiculo\xe2\x80\xa6 https://t.co/mfLHWXUDbQ'"
2018-05-25 22:49:12,"b""@jimjefferies @united had emergency eye surgery and had a flight with @united a few days later but wasn't allowed t\xe2\x80\xa6 https://t.co/63VXuN2pqA"""
2018-05-25 21:36:20,b'Great event on Coronado Island yesterday. Talk about what the most influential people do differently... and how you\xe2\x80\xa6 https://t.co/kWPug6VQuG'
2018-05-25 21:06:47,b'80 days Jules Verne Game\n\n#klm #airfrance #britishairways #norwegian #tui #lufthansa #delta #unitedairlines #united\xe2\x80\xa6 https://t.co/redyOAy3Sh'
2018-05-25 20:58:21,b'Oooops they did it again.... \xf0\x9f\x8e\xbc\xf0\x9f\x8e\xb6 now they\xe2\x80\x99ve decided we need more gas.... how does this happen? #UnitedAirlines\xe2\x80\xa6 https://t.co/6gGAXPp7qV'
2018-05-25 20:43:52,b'United airlines is the worst ever! We will never fly United ever again.  After moving us around (get this) 8 differ\xe2\x80\xa6 https://t.co/hISia8wo2X'
2018-05-25 20:37:57,b'Of course our flight is delayed. But they boarded us so now we sit for an hour. No one likes you United you are a d\xe2\x80\xa6 https://t.co/3TdS91SQ5s'
2018-05-25 20:32:48,b'Hey #unitedairlines - super sweet WiFi you got here. Loved using nearly 4000 miles for service worse than dialup.\xe2\x80\xa6 https://t.co/bJo4tXoVAE'
2018-05-25 19:45:08,b'@united simply CANNOT be trusted. One more delay. Missed one more connection. Impossible. #unitedairlines\xe2\x80\xa6 https://t.co/f0tB5oeAoR'
2018-05-25 19:36:20,"b'@united #unitedairlines Cheryl at IAH refused to give me her name, no visible ID no knowledge in the terms of carri\xe2\x80\xa6 https://t.co/AELf2IaXEE'"
2018-05-25 19:28:33,b'United Airlines and The Private Suite announced their collaboration to offer the airline customers access to newly\xe2\x80\xa6 https://t.co/vWkE1LSICi'
2018-05-25 19:13:51,b'After being embarrassed by @united personnel at IAH I foresaw that my luggage could end up getting lost (retaliatio\xe2\x80\xa6 https://t.co/fFDSV20FPr'
2018-05-25 18:18:45,b'Great day on the ramp #unitedairlines #airliner\xe2\x80\xa6 https://t.co/fWoCaaN1Vf'
2018-05-25 18:08:58,b'#UnitedAirlines they need to give all of us extra miles for this wait. 4hr flight now with the delay'
2018-05-25 18:06:33,b'#UnitedAirlines suck this plane is junk an we have been here 45min'
2018-05-25 17:55:08,b'Thanks #UnitedAirlines flight 545 was able to wave at my home @VisitFtCollins https://t.co/JnhOx6t9hk'
2018-05-25 17:43:44,b'RT @foppish_bum: OMG!! #UnitedAirlines new #Boeing #B737MAX9! My first time seeing Max 9 in person so I\xe2\x80\x99m all giggity. ..\n..\n#AvGeek #Aviat\xe2\x80\xa6'
2018-05-25 16:39:46,b'@LubnaArikat @DRUDGE_REPORT Think @JacksonLeeTX18 ... #TermLimits #seattheif #unitedAIRLINES'
2018-05-25 16:34:26,"b'For the first time, I have seen a #737Max9 in the #UnitedAirlines livery. Now THAT is COOL! @united\xe2\x80\xa6 https://t.co/cxBnlro1ej'"
2018-05-25 16:09:08,b'Changes are Coming to #ChaseUnitedExplorer Card Benefits https://t.co/hTkVmGmC7G via @thePointsGate #MileagePlus #UnitedAirlines'
2018-05-25 15:56:40,b'That brand new car smell oops I mean plane smell.\xe2\x98\xba\xe2\x9c\x88\n#N37504 #Boeing737 \n#Max9 #UnitedAirlines https://t.co/vzRzGB34k9'
2018-05-25 15:40:17,b'United Airlines resurrects the Bloody Mary after social media backlash. #unitedairlines #tomatojuice\xe2\x80\xa6 https://t.co/Rju8NV1OTN'
2018-05-25 15:20:33,"b'RT @LeonCosgroveLaw: In #UnitedAirlines #puppy #overheadbin death, compensation to the owners for their loss probably was influenced by the\xe2\x80\xa6'"
2018-05-25 15:19:43,b'A @united Boeing 767 departing from @HeathrowAirport bound for New York. 5 days to go \xf0\x9f\x98\x81\n.\n.\n.\n#unitedairlines\xe2\x80\xa6 https://t.co/XUHJrXaJAG'
2018-05-25 14:17:54,"b""I'm proud of you, Oscar Munoz, #unitedAIRLINES CEO for standing up to the board member that gave you grief for discounting the NRA discount."""
2018-05-25 13:58:50,"b'RT @TravelMedia_ie: VIDEO: Bob Schumacher, #UnitedAirlines (UK) talking about United rolling out their new Business Class seat product - Po\xe2\x80\xa6'"
2018-05-25 13:58:05,b'I\xe2\x80\x99m 5\xe2\x80\x999 please tell me why the seats are so close together my knees are digging into the seat in front of me. Shame\xe2\x80\xa6 https://t.co/jSbbcIDIps'
2018-05-25 13:56:00,"b'VIDEO: Bob Schumacher, #UnitedAirlines (UK) talking about United rolling out their new Business Class seat product\xe2\x80\xa6 https://t.co/9VTKQmHeex'"
2018-05-25 13:34:20,"b'For all the Statistical analysis done on overbooking, one airline continues to show no improvement . Got bumped off\xe2\x80\xa6 https://t.co/yqigZcU0JL'"
2018-05-25 13:32:29,b'#Passenger #Sues #UnitedAirlines for not #landing plane at #Emergency https://t.co/H2C3lCm5GH'
2018-05-25 13:08:24,b'RT @lizzibooonetsy: vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy #Unitedairlines #\xe2\x80\xa6'
2018-05-25 13:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/PCXVqjHV2y'
2018-05-25 09:18:19,b'@united #united #UnitedAirlines please help i am houston'
2018-05-25 08:30:07,"b""#UnitedAirlines broke into my brother's Savio George's luggage to steal a #lacie hard disk. Flight UA48 Newyork to Mumbai. 20th may 2018"""
2018-05-25 08:29:11,b'United Airlines launches seasonal Edinburgh-Washington connection #United #UnitedAirlines #Edinburgh... https://t.co/T0AKdTFDvL'
2018-05-25 08:27:13,b'United Airlines Nonstop Athens-New York Flights Return for 2018 Season https://t.co/utjRoG1TTR via @gtpgr\xe2\x80\xa6 https://t.co/hJoVfShnyv'
2018-05-25 08:01:09,"b""RT @1027KIISFM: #UnitedAirlines finally reached a settlement with the family who's dog died after a flight attendant trapped it in the over\xe2\x80\xa6"""
2018-05-25 07:19:00,"b""RT @1027KIISFM: #UnitedAirlines finally reached a settlement with the family who's dog died after a flight attendant trapped it in the over\xe2\x80\xa6"""
2018-05-25 07:14:04,"b""#UnitedAirlines finally reached a settlement with the family who's dog died after a flight attendant trapped it in\xe2\x80\xa6 https://t.co/QHAuh2Waf3"""
2018-05-25 06:05:08,b'United Unveils a New Luxury Experience at LAX.-\nhttps://t.co/NMHXnMZakL\n#Travessi #UnitedAirlines #luxurytravel\xe2\x80\xa6 https://t.co/KfNnoeP338'
2018-05-25 05:54:34,"b'On a 3hr flight , 2hrs of WiFi was this page #UnitedAirlines https://t.co/yRb6eJ4kIc'"
2018-05-25 05:20:40,b'RT @foppish_bum: Dusk! #UnitedAirlines approaching #LAX on board a 15-year-old #Boeing #B737-800 #N79279. ..\n..\n#AvGeek #AviationPhotograph\xe2\x80\xa6'
2018-05-25 04:49:57,b'RT @foppish_bum: Dusk! #UnitedAirlines approaching #LAX on board a 15-year-old #Boeing #B737-800 #N79279. ..\n..\n#AvGeek #AviationPhotograph\xe2\x80\xa6'
2018-05-25 04:49:32,b'Dusk! #UnitedAirlines approaching #LAX on board a 15-year-old #Boeing #B737-800 #N79279. ..\n..\n#AvGeek\xe2\x80\xa6 https://t.co/jrjsF1lUoG'
2018-05-25 04:01:21,b'#UnitedAirlines club\xe2\x80\x99s tomato soup is first class!'
2018-05-25 03:39:10,"b'RT @eslpod: Hey, #unitedairlines Here Are 5 Ways to Apologize in English: https://t.co/iZHbK6wNTR https://t.co/Y2eKwKzOer'"
2018-05-25 03:28:16,"b'@united It got a whole worse....we flew in an oven. Flight attendant could have cared less. Then once we landed, we\xe2\x80\xa6 https://t.co/0Qdh7tYLag'"
2018-05-25 03:12:45,"b'Gotta love it when you go to fly with #UnitedAirlines and they screw your plans all up, let\xe2\x80\x99s see if they follow th\xe2\x80\xa6 https://t.co/N8V1FhyxOL'"
2018-05-25 02:07:15,b'#unitedairlines @united insult to injury!Flight 134 May 24 EWR-ZRH delayed 4hrs-maintenance issues. You offer $10 m\xe2\x80\xa6 https://t.co/xdLxxZAspf'
2018-05-25 01:39:44,b'CANADA \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 HERE I COME!!!! \n\n@xLibidinously SEE YOU IN A HOUR AND 40MINS EEEEEE CANT WAIT!!!!\n\n#UnitedAirlines https://t.co/fAiH1KvMCP'
2018-05-25 01:23:40,"b""@united Nope.....it is beyond absurd. I'm dumping my United Stock first thing in the morning. You guys are a mess..\xe2\x80\xa6 https://t.co/ezGabdw8YO"""
2018-05-25 01:14:51,"b'In #UnitedAirlines #puppy #overheadbin death, compensation to the owners for their loss probably was influenced by\xe2\x80\xa6 https://t.co/OzZmMoyJif'"
2018-05-25 01:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/iyjFAemfFj'
2018-05-25 01:01:28,"b""@united #oscarmunoz you should be embarrassed for your company's handling of 3796 today. #unitedairlines sucks."""
2018-05-25 00:51:46,b'RT @foppish_bum: OMG!! #UnitedAirlines new #Boeing #B737MAX9! My first time seeing Max 9 in person so I\xe2\x80\x99m all giggity. ..\n..\n#AvGeek #Aviat\xe2\x80\xa6'
2018-05-25 00:49:46,b'OMG!! #UnitedAirlines new #Boeing #B737MAX9! My first time seeing Max 9 in person so I\xe2\x80\x99m all giggity. ..\n..\n#AvGeek\xe2\x80\xa6 https://t.co/0vWaOFZsRg'
2018-05-25 00:32:56,b'One of @united newest #Boeing737 Max 9 taxis to gate 68 at SFO! You can clearly see the differences between the B73\xe2\x80\xa6 https://t.co/vO0GoMRpzU'
2018-06-01 12:21:34,"b""#unitedairlines #ual app not showing delayed 6042 iad-msy. Total it's still on the ground in savanah??"""
