StatusDate,CustomerCount,Max
2009-01-05,2612,2908
2009-01-12,1790,2908
2009-01-19,2553,2908
2009-01-26,2370,2908
2009-02-02,1704,3107
2009-02-09,2208,3107
2009-02-16,1639,3107
2009-02-23,2637,3107
2009-03-02,1516,2982
2009-03-09,1450,2982
2009-03-16,1428,2982
2009-03-23,1593,2982
2009-03-30,1120,2982
2009-04-06,2211,2782
2009-04-13,2279,2782
2009-04-20,2157,2782
2009-04-27,1494,2782
2009-05-04,2215,3031
2009-05-11,2266,3031
2009-05-18,2127,3031
2009-05-25,1582,3031
2009-06-01,1958,3275
2009-06-08,1273,3275
2009-06-15,2411,3275
2009-06-22,1174,3275
2009-06-29,2202,3275
2009-07-06,1948,3126
2009-07-13,1740,3126
2009-07-20,2467,3126
2009-07-27,1802,3126
2009-08-03,2262,3427
2009-08-10,1598,3427
2009-08-17,1900,3427
2009-08-24,2190,3427
2009-08-31,1817,3427
2009-09-07,2957,2957
2009-09-14,2190,2957
2009-09-21,1965,2957
2009-09-28,2079,2957
2009-10-05,1416,2998
2009-10-12,1559,2998
2009-10-19,1669,2998
2009-10-26,1685,2998
2009-11-02,2490,3621
2009-11-09,2592,3621
2009-11-16,1337,3621
2009-11-23,2711,3621
2009-11-30,2128,3621
2009-12-07,1504,3126
2009-12-14,2828,3126
2009-12-21,2370,3126
2009-12-28,2219,3126
2010-01-04,1902,2908
2010-01-11,1290,2908
2010-01-18,2325,2908
2010-01-25,2367,2908
2010-02-01,2977,3107
2010-02-08,2961,3107
2010-02-15,2228,3107
2010-02-22,2503,3107
2010-03-01,1801,2982
2010-03-08,2982,2982
2010-03-15,1549,2982
2010-03-22,2458,2982
2010-03-29,2447,2982
2010-04-05,2713,2782
2010-04-12,2782,2782
2010-04-19,1858,2782
2010-04-26,2533,2782
2010-05-03,1597,3031
2010-05-10,3031,3031
2010-05-17,2360,3031
2010-05-24,2557,3031
2010-05-31,1938,3031
2010-06-07,3275,3275
2010-06-14,754,3275
2010-06-21,3090,3275
2010-06-28,668,3275
2010-07-05,1670,3126
2010-07-12,1738,3126
2010-07-19,2362,3126
2010-07-26,2316,3126
2010-08-02,1487,3427
2010-08-09,1617,3427
2010-08-16,1358,3427
2010-08-23,1857,3427
2010-08-30,2946,3427
2010-09-06,1846,2957
2010-09-13,1497,2957
2010-09-20,2074,2957
2010-09-27,1113,2957
2010-10-04,2072,2998
2010-10-11,1991,2998
2010-10-18,1989,2998
2010-10-25,2575,2998
2010-11-01,1903,3621
2010-11-08,1801,3621
2010-11-15,1677,3621
2010-11-22,850,3621
2010-11-29,1104,3621
2010-12-06,3126,3126
2010-12-13,1685,3126
2010-12-20,1130,3126
2010-12-27,2153,3126
2011-01-03,2765,2908
2011-01-10,2683,2908
2011-01-17,2203,2908
2011-01-24,2110,2908
2011-01-31,2321,2908
2011-02-07,2888,3107
2011-02-14,1292,3107
2011-02-21,1902,3107
2011-02-28,2150,3107
2011-03-07,1735,2982
2011-03-14,1902,2982
2011-03-21,2203,2982
2011-03-28,1312,2982
2011-04-04,2052,2782
2011-04-11,1787,2782
2011-04-18,2388,2782
2011-04-25,1432,2782
2011-05-02,2363,3031
2011-05-09,2777,3031
2011-05-16,1627,3031
2011-05-23,2613,3031
2011-05-30,1547,3031
2011-06-06,2130,3275
2011-06-13,2544,3275
2011-06-20,1683,3275
2011-06-27,3084,3275
2011-07-04,1169,3126
2011-07-11,1517,3126
2011-07-18,2188,3126
2011-07-25,3035,3126
2011-08-01,1504,3427
2011-08-08,1675,3427
2011-08-15,2427,3427
2011-08-22,1976,3427
2011-08-29,1666,3427
2011-09-05,2129,2957
2011-09-12,1733,2957
2011-09-19,1611,2957
2011-09-26,835,2957
2011-10-03,920,2998
2011-10-10,1916,2998
2011-10-17,1406,2998
2011-10-24,2025,2998
2011-10-31,2701,2998
2011-11-07,2113,3621
2011-11-14,2605,3621
2011-11-21,2422,3621
2011-11-28,2093,3621
2011-12-05,3081,3126
2011-12-12,3067,3126
2011-12-19,660,3126
2011-12-26,1124,3126
2012-01-02,1430,2908
2012-01-09,2908,2908
2012-01-16,2048,2908
2012-01-23,2543,2908
2012-01-30,929,2908
2012-02-06,1651,3107
2012-02-13,594,3107
2012-02-20,3107,3107
2012-02-27,1681,3107
2012-03-05,2789,2982
2012-03-12,2431,2982
2012-03-19,1120,2982
2012-03-26,1687,2982
2012-04-02,1606,2782
2012-04-09,2613,2782
2012-04-16,1973,2782
2012-04-23,2016,2782
2012-04-30,1838,2782
2012-05-07,1470,3031
2012-05-14,2253,3031
2012-05-21,1235,3031
2012-05-28,1816,3031
2012-06-04,2557,3275
2012-06-11,2326,3275
2012-06-18,1917,3275
2012-06-25,2603,3275
2012-07-02,1497,3126
2012-07-09,3012,3126
2012-07-16,3126,3126
2012-07-23,1510,3126
2012-07-30,2180,3126
2012-08-06,1623,3427
2012-08-13,3427,3427
2012-08-20,1785,3427
2012-08-27,3119,3427
2012-09-03,2208,2957
2012-09-10,2679,2957
2012-09-17,1497,2957
2012-09-24,2272,2957
2012-10-01,1452,2998
2012-10-08,2454,2998
2012-10-15,2279,2998
2012-10-22,2998,2998
2012-10-29,1440,2998
2012-11-05,2725,3621
2012-11-12,3621,3621
2012-11-19,2164,3621
2012-11-26,2196,3621
2012-12-03,2148,3126
2012-12-10,1134,3126
2012-12-17,2822,3126
2012-12-24,2550,3126
2012-12-31,2298,3126
